Frame,Mean
167,2889.25
168,2803.5
169,2711.5
170,2573
171,1999.25
172,2013.75
173,2009.5
174,1949
175,2296.5
176,2546.25
177,2899.75
178,2920.25
179,2881.5
180,2714
181,2619.25
182,1991.5
183,1911.25
184,1762.25
185,1775.75
186,1932.75
187,2326.5
188,2538.75
189,2830.75
190,2887
191,2828.5
192,2675.75
193,2459.5
194,1998.25
195,1770.75
196,1802.25
197,1837.75
198,2320.5
199,2629.25
200,2809.5
201,2886.75
202,2840.5
203,2799
204,2753.5
205,2297.75
206,2031
207,2117.25
208,1977
209,2009.5
210,2318.5
211,2693
212,2936.5
213,2957.75
214,2838.75
215,2705.25
216,2538.25
217,2040.5
218,1866.75
219,1813.5
220,1778
221,2092.5
222,2393.25
223,2572.25
224,2761
225,2898
226,2824.75
227,2744.5
228,2626.25
229,1971.5
230,1924.75
231,1775
232,1854.5
233,2267
234,2593
235,2847.75
236,2907.25
237,2872.25
238,2751.25
239,2589.5
240,2287.5
241,1892
242,1833.5
243,1915.75
244,1949.5
245,2401
246,2625
247,2833.75
248,2970.75
249,2917.5
250,2731.75
251,2634.75
252,1826.75
253,1852.5
254,1905.5
255,1947.25
256,2337
257,2625.5
258,2805.25
259,2775
260,2882
261,2892
262,2828
263,2438.5
264,2082.5
265,1864.25
266,1766.25
267,1896
268,2266.25
269,2604
270,2861.75
271,2901.5
272,2794.75
273,2784.5
274,2584
275,2006.5
276,1838.25
277,1828.5
278,1889
279,2090.25
280,2577.25
281,2786.25
282,2918.5
283,2866.75
284,2759.75
285,2662.75
286,2554.5
287,1876.5
288,1878
289,1857.5
290,1961
291,2238.75
292,2613.75
293,2749.75
294,2893.75
295,2877
296,2865.5
297,2588.5
298,2118.5
299,1619.25
300,1738.75
301,1842
302,2009
303,2419
304,2863.5
305,2971.5
306,2861.25
307,2759.25
308,2731.25
309,2567
310,1878.75
311,1706.25
312,1686.25
313,1824.25
314,2213.5
315,2466.75
316,2769.5
317,2953.25
318,2857.75
319,2861
320,2764.5
321,2231.25
322,1854.5
323,1639.75
324,1672.75
325,1917
326,2367
327,2458
328,2920.5
329,2907.75
330,2771.5
331,2694.25
332,2550
333,1891.5
334,1768.25
335,1745
336,1778.25
337,2258
338,2492
339,2729.5
340,2907.25
341,2862
342,2709.25
343,2632.25
344,2452.25
345,1825.25
346,1795
347,1797
348,2060.25
349,2431
350,2672.25
351,2799.5
352,2908.25
353,2831.25
354,2667.25
355,2527
356,1998.5
357,1841.5
358,1639.75
359,1829
360,2027.75
361,2546.25
362,2715
363,2917.5
364,2865.25
365,2795.5
366,2719.75
367,2398
368,1891.75
369,1843.75
370,1748.75
371,1923.5
372,2242.5
373,2667
374,2831.25
375,2876
376,2952.25
377,2739.5
378,2672.5
379,2108
380,1828.25
381,1717
382,1738.75
383,1947.5
384,2327.5
385,2551.25
386,2820.75
387,2884.75
388,2828.75
389,2570
390,2509.25
391,1922.75
392,1811
393,1780.75
394,1893.5
395,2205.5
396,2600.75
397,2855.75
398,2932
399,2802.75
400,2726
401,2634.25
402,2316.5
403,1756.5
404,1916
405,1834.75
406,1986.5
407,2304.25
408,2676
409,3019.5
410,2869
411,2871
412,2739.75
413,2646
414,2055.75
415,1763.75
416,1776.25
417,1822
418,2032.75
419,2407.25
420,2673
421,2820.75
422,2853
423,2859
424,2799.25
425,2568.75
426,1883.75
427,1820
428,1729.5
429,1932.75
430,2264.75
431,2587.25
432,2821.75
433,2924.5
434,2904
435,2740
436,2614.5
437,2078.5
438,1769
439,1802
440,1779
441,2017.75
442,2479.25
443,2748
444,2934
445,2910
446,2759.75
447,2809.25
448,2700.25
449,2032.75
450,1812
451,1765
452,1926.25
453,2303.75
454,2636.25
455,2743
456,2909.5
457,2754.5
458,2683
459,2630.75
460,2031.75
461,1823
462,1802
463,1878.5
464,2035.5
465,2566
466,2755.25
467,2932.75
468,2877.75
469,2838.5
470,2777.25
471,2674.25
472,2021.25
473,1850.25
474,1811.25
475,1894.75
476,2178.25
477,2590.75
478,2707
479,2869.5
480,2929.75
481,2876
482,2824.5
483,2626
484,1886.5
485,1824.5
486,1636.25
487,1796.5
488,2174.5
489,2596.5
490,2843
491,2972.25
492,2842.75
493,2706.75
494,2564
495,2164
496,1782
497,1766.75
498,1884
499,2071.5
500,2409
501,2733
502,2869.25
503,2988.25
504,2905.25
505,2838.75
506,2780.5
507,1976.5
508,1725.25
509,1765.5
510,1918.25
511,2175
512,2597
513,2817.5
514,2924.75
515,2845.5
516,2833
517,2674
518,2491.75
519,1878.75
520,1884.75
521,1809.75
522,1932.5
523,2301
524,2507.5
525,2850
526,2980
527,2830.75
528,2789.75
529,2587.75
530,1943.75
531,1675.5
532,1677.75
533,1792
534,2071.5
535,2500.25
536,2750
537,2926.75
538,2826
539,2820.75
540,2843
541,2629.25
542,2028
543,1779.75
544,1814.5
545,1928.25
546,2285
547,2649
548,2893.75
549,2967.25
550,2815.5
551,2775.25
552,2658.5
553,1973.25
554,1869.5
555,1793
556,1810.75
557,2091.5
558,2390.75
559,2653.5
560,2827.25
561,2906.75
562,2771.75
563,2695.5
564,2622
565,1909.5
566,1740.5
567,1734.5
568,1896.5
569,2129.25
570,2628.25
571,2715.25
572,2934.25
573,2848.75
574,2934
575,2831.25
576,2536
577,1852.25
578,1616.5
579,1681.75
580,1828.5
581,2181.25
582,2483.5
583,2929.75
584,2910.25
585,2804
586,2758
587,2661
588,2061.5
589,1691.25
590,1760
591,1842.25
592,1995.75
593,2513
594,2913
595,3019.75
596,2922.75
597,2795.5
598,2662.25
599,2453
600,1957
601,1736
602,1641.75
603,1814
604,2132.25
605,2526.5
606,2756.25
607,3044
608,2927.25
609,2892.75
610,2657.5
611,2596
612,1902.75
613,1840
614,1992.5
615,1996.75
616,2380
617,2663.75
618,2835.5
619,2928
620,2774.5
621,2738
622,2538
623,1982
624,1833.5
625,1733.25
626,1856.5
627,2154
628,2552.75
629,2765.75
630,2849.25
631,2890.75
632,2793.5
633,2658.25
634,2516.25
635,1780.25
636,1701
637,1828.75
638,1898.75
639,2166.75
640,2724.5
641,2832
642,2947.75
643,2852
644,2831.5
645,2775.5
646,2422.5
647,1902.75
648,1952
649,1938
650,2030.75
651,2329.5
652,2660.75
653,2797
654,2902
655,2943.25
656,2790
657,2654
658,2057.5
659,1725.75
660,1670.5
661,1788
662,2050
663,2482.5
664,2810.75
665,2954
666,2874
667,2866.75
668,2822.75
669,2681.75
670,1958
671,1824
672,1872
673,1915.25
674,2327.75
675,2589
676,2817.75
677,2919.75
678,2872.25
679,2834
680,2668.75
681,2258.5
682,1773.75
683,1705.25
684,1816.5
685,2020.25
686,2356
687,2695.5
688,2859.75
689,2884.5
690,2880.5
691,2876.75
692,2665.25
693,2042.5
694,1890
695,1744.5
696,1792.25
697,2143.5
698,2521
699,2675.25
700,2903.25
701,2893.25
702,2790.5
703,2580.5
704,2427.5
705,1869.25
706,1769
707,1817.25
708,1964.5
709,2359.75
710,2720.25
711,2896.75
712,2885
713,2846.25
714,2775.75
715,2647.25
716,2177.25
717,1810.5
718,1742.25
719,1788
720,2083.75
721,2477.5
722,2803.75
723,2884
724,2845
725,2722
726,2713.5
727,2432
728,1781
729,1839.5
730,1898.5
731,2017
732,2412.25
733,2717.5
734,2941.5
735,2957.25
736,2911.5
737,2815.5
738,2674
739,2215
740,1983.75
741,1918.25
742,1751.5
743,1954.75
744,2447.25
745,2681
746,2814.75
747,2933.75
748,2910.5
749,2690.25
750,2581
751,1934.75
752,1730.75
753,1674
754,1846
755,2237.75
756,2460.25
757,2731.5
758,2829.25
759,2769.5
760,2660.5
761,2743
762,2492.5
763,2051.25
764,1814
765,1798.25
766,1940.5
767,2379.75
768,2594.75
769,2843.75
770,2936
771,2880
772,2767.75
773,2657.5
774,2014.5
775,1769.75
776,1720.25
777,1779
778,2095.75
779,2463
780,2619
781,2819.25
782,2852.25
783,2883
784,2780.25
785,2526.5
786,2048.5
787,1680.5
788,1631.25
789,1826.5
790,2130
791,2558.5
792,2839
793,2995.5
794,2860.25
795,2802
796,2557.75
797,2164.5
798,1813.75
799,1903.75
800,1926.75
801,2126.5
802,2553
803,2818.75
804,2956.75
805,2873.25
806,2801
807,2738
808,2547.75
809,1968.25
810,1822.25
811,1782.75
812,1809.5
813,2184.25
814,2489.75
815,2754.5
816,2932.5
817,2961.25
818,2821.25
819,2685.5
820,2437.25
821,1854.75
822,1767.25
823,1801.25
824,1959.5
825,2392.75
826,2687.75
827,2950.5
828,2915.75
829,2834.75
830,2733.5
831,2682.5
832,2374.5
833,1941.25
834,1817.5
835,1836
836,2051.75
837,2420.5
838,2570.5
839,2830.75
840,2845.75
841,2829.25
842,2736.75
843,2633.25
844,2127.75
845,1987
846,1790.75
847,1841.5
848,2105.75
849,2557.25
850,2756.75
851,2819.5
852,2818.75
853,2734
854,2671.5
855,2311.75
856,1811.75
857,1696
858,1760.5
859,1993.5
860,2378.5
861,2628.5
862,2837.75
863,2895.25
864,2779.75
865,2694
866,2619.75
867,2253.25
868,1801
869,1713.5
870,1731.5
871,2044.75
872,2527
873,2894
874,3136.5
875,2983
876,2874.75
877,2749
878,2574.25
879,1979.25
880,1876
881,1804
882,2067.5
883,2305
884,2648.5
885,2981.75
886,2896
887,2810
888,2834
889,2691.75
890,2589.75
891,2020
892,1790.75
893,1811
894,1947.75
895,2292.5
896,2634.75
897,2794.25
898,2981.25
899,2886.75
900,2694.75
901,2601.75
902,2176.5
903,1808
904,1643
905,1735.5
906,1860.25
907,2359.25
908,2592
909,2863.25
910,3039
911,2789.25
912,2657.25
913,2557.5
914,1833.5
915,1735.25
916,1677
917,1776
918,2313.5
919,2627.5
920,2971.5
921,2891.75
922,2899.25
923,2816.5
924,2663.75
925,2372.5
926,1794.75
927,1789.5
928,1764.75
929,2005.25
930,2559.75
931,2745.25
932,3065
933,2938.75
934,2825.75
935,2728.75
936,2611.25
937,2138.75
938,1849.75
939,1857.25
940,1869
941,2113.25
942,2498.5
943,2719.25
944,2930
945,2942
946,2792
947,2642.75
948,2431.75
949,1888.5
950,1739.75
951,1754.25
952,1987.5
953,2412
954,2628
955,2772.75
956,2957
957,2844.25
958,2762.75
959,2769.25
960,2283.75
961,1854
962,1688.25
963,1726.25
964,2035.75
965,2326.5
966,2537
967,2851.25
968,3001.5
969,2930.25
970,2750.75
971,2575.25
972,1905.75
973,1787.25
974,1702
975,1902.5
976,2312.25
977,2662.75
978,2780.5
979,2838
980,2836.25
981,2816.25
982,2853.25
983,2428.75
984,2013.5
985,1752
986,1706
987,1973.25
988,2381.75
989,2578.5
990,3044
991,3115
992,2842.25
993,2699.75
994,2563.25
995,2122.25
996,1745.5
997,1686.75
998,1810.5
999,2126.75
1000,2529.25
1001,2892.75
1002,3027.5
1003,2909.75
1004,2789
1005,2651.25
1006,2467.5
1007,1858.25
1008,1739
1009,1869
1010,1964.75
1011,2341.75
1012,2670.75
1013,2743.5
1014,2920.75
1015,2948
1016,2866.75
1017,2837.75
1018,2445
1019,1882.75
1020,1674.5
1021,1741
1022,1952.25
1023,2369.75
1024,2717.5
1025,2842.5
1026,2907
1027,2772.5
1028,2723.75
1029,2585.5
1030,2041.75
1031,1805.5
1032,1713.25
1033,1781.5
1034,2051.75
1035,2490.25
1036,2907
1037,2975.25
1038,2883.25
1039,2787.25
1040,2778
1041,2593.25
1042,2077.25
1043,1862
1044,1786
1045,1821.25
1046,2123.25
1047,2533.5
1048,2765.5
1049,2876.25
1050,2920.25
1051,2848
1052,2620.75
1053,2476
1054,1999.25
1055,1858.25
1056,1901.75
1057,2047.75
1058,2437.5
1059,2652.75
1060,2842.5
1061,2967.75
1062,2905.5
1063,2820.5
1064,2596
1065,2185
1066,1732.5
1067,1656.5
1068,1721.5
1069,1997
1070,2420
1071,2818
1072,2981.25
1073,2926.75
1074,2803.75
1075,2690
1076,2525.75
1077,1969.25
1078,1764.5
1079,1745
1080,1849.25
1081,2397.25
1082,2727.5
1083,2912.5
1084,2956.5
1085,2895.75
1086,2817.5
1087,2682.5
1088,2421
1089,1837.25
1090,1786.25
1091,1831.25
1092,2033.25
1093,2425.25
1094,2847
1095,2927.75
1096,2953
1097,2873.25
1098,2818.25
1099,2585.5
1100,2204.5
1101,1875.25
1102,1874.25
1103,1973.5
1104,2084
1105,2462.25
1106,2742.25
1107,2840
1108,3010.25
1109,2874.25
1110,2881.5
1111,2732.5
1112,2059.75
1113,1823.75
1114,1657.75
1115,1869.75
1116,2144
1117,2474.75
1118,2752.25
1119,2858.75
1120,2817.5
1121,2756
1122,2609.75
1123,2413.75
1124,1738.5
1125,1705.75
1126,1793
1127,2013.25
1128,2369.75
1129,2692.75
1130,2981
1131,2851.75
1132,2898.25
1133,2804.25
1134,2699.75
1135,2095
1136,1865.25
1137,1674.25
1138,1738.5
1139,2033.25
1140,2431
1141,2762.75
1142,2812.5
1143,2833.75
1144,2882.5
1145,2726.5
1146,2721
1147,2020.5
1148,1998.25
1149,1761
1150,1925
1151,2285.75
1152,2685
1153,2883.75
1154,2955.5
1155,2878.5
1156,2822
1157,2625.5
1158,2466.5
1159,1832.25
1160,1996.25
1161,1824.25
1162,1968.25
1163,2412.75
1164,2694.5
1165,2908
1166,2954.25
1167,2957.5
1168,2887.5
1169,2585.25
1170,2114.25
1171,1715.25
1172,1690.75
1173,1698.75
1174,1987
1175,2362.25
1176,2675.5
1177,2821
1178,2940.25
1179,2896.25
1180,2843.5
1181,2557.25
1182,1837.75
1183,1727.5
1184,1618.25
1185,1765.75
1186,2150.75
1187,2670.5
1188,2861.75
1189,2975.5
1190,2903.25
1191,2806
1192,2704
1193,2307.5
1194,1887.75
1195,1652.25
1196,1655.25
1197,1843.25
1198,2354.25
1199,2634
1200,2823.5
1201,2942.75
1202,2836.75
1203,2726.75
1204,2629.25
1205,1972.75
1206,1721.75
1207,1655
1208,1790.5
1209,2293
1210,2579
1211,3015.75
1212,3068.75
1213,2908.5
1214,2771
1215,2728.75
1216,2627.75
1217,1977.75
1218,1737.75
1219,1675.75
1220,1807
1221,2231.75
1222,2554.5
1223,2860.5
1224,3089
1225,2929.75
1226,2734.5
1227,2567
1228,2253
1229,1737.5
1230,1698.25
1231,1768.5
1232,1934
1233,2319.5
1234,2875.5
1235,2901.75
1236,3086
1237,2780.5
1238,2742.25
1239,2584.75
1240,2052.25
1241,1768.5
1242,1639.25
1243,1836.75
1244,1990.75
1245,2490.5
1246,2706.25
1247,2987.25
1248,2973.75
1249,2826
1250,2759
1251,2448
1252,1802
1253,1672.5
1254,1615.5
1255,1930.5
1256,2306.25
1257,2745
1258,3104.25
1259,3027.75
1260,2841.75
1261,2731
1262,2543.25
1263,2208.25
1264,1722.75
1265,1705.25
1266,1636
1267,1958.5
1268,2421.25
1269,2678.25
1270,2913.5
1271,2929
1272,2807.75
1273,2814.5
1274,2568.5
1275,1956.75
1276,1651.75
1277,1621.75
1278,1832.25
1279,2143.25
1280,2607.25
1281,2942.5
1282,2995.25
1283,2814
1284,2760.75
1285,2708
1286,2450
1287,1732.5
1288,1641.5
1289,1768.25
1290,2104.25
1291,2527.5
1292,2925.5
1293,2950.75
1294,2879.25
1295,2797.75
1296,2797
1297,2602.5
1298,2074
1299,1752.5
1300,1569.25
1301,1832.5
1302,2073.5
1303,2339
1304,2867.5
1305,3061
1306,2979.75
1307,2817.25
1308,2753.5
1309,2597.5
1310,1979.5
1311,1789.25
1312,1696.5
1313,1892.5
1314,2359
1315,2556.75
1316,2908.25
1317,2915.5
1318,2857.75
1319,2692
1320,2655.75
1321,2042.5
1322,1773.25
1323,1715.75
1324,1758
1325,2150.25
1326,2377.5
1327,2640.25
1328,2832
1329,2865.25
1330,2892.75
1331,2855.25
1332,2540.25
1333,1960.5
1334,1682.75
1335,1624.25
1336,1802.5
1337,2220.5
1338,2585
1339,2987
1340,3007.5
1341,2950.25
1342,2834.25
1343,2735.75
1344,2288
1345,1897.75
1346,1690.75
1347,1767.25
1348,1957.75
1349,2313.5
1350,2735.5
1351,2827.75
1352,2956.75
1353,2863.5
1354,2740
1355,2590.75
1356,2024.25
1357,1714.5
1358,1708.75
1359,1793
1360,2077
1361,2399.75
1362,2726.5
1363,2814.5
1364,2932.25
1365,2894.75
1366,2874.25
1367,2626.5
1368,1952.75
1369,1720
1370,1602.25
1371,1802
1372,2234.5
1373,2547.75
1374,2829.5
1375,3002.25
1376,2930.25
1377,2777.5
1378,2583.5
1379,2045
1380,1671.25
1381,1613.25
1382,1756
1383,2183.25
1384,2441
1385,2769
1386,2923
1387,2840.5
1388,2826
1389,2753.75
1390,2555.75
1391,1831.25
1392,1734.75
1393,1782.25
1394,1871.25
1395,2344.25
1396,2774.75
1397,2754
1398,2894.25
1399,2948.5
1400,2848
1401,2667
1402,2373.25
1403,1879.75
1404,1709
1405,1676.75
1406,2017
1407,2281.25
1408,2672.75
1409,2797.25
1410,2875.25
1411,2815
1412,2762.75
1413,2613
1414,1995
1415,1686
1416,1628
1417,1882
1418,2024
1419,2591.5
1420,3050.75
1421,3146.25
1422,2860.75
1423,2900.5
1424,2787.25
1425,2596.25
1426,1990
1427,1735
1428,1695
1429,1819.25
1430,2247
1431,2605.5
1432,2887.5
1433,2960.25
1434,2878
1435,2732
1436,2739.5
1437,2493.5
1438,1788.25
1439,1731.25
1440,1829.25
1441,1917.75
1442,2515.5
1443,2637.5
1444,2911.5
1445,2931.25
1446,2981.75
1447,2886.25
1448,2823
1449,2302.25
1450,1814
1451,1701
1452,1739.75
1453,1927.75
1454,2469
1455,2664.25
1456,2883.75
1457,2929.5
1458,2834
1459,2860.5
1460,2564.75
1461,2013
1462,1717
1463,1631.25
1464,1777.5
1465,2132.25
1466,2689.5
1467,2933.25
1468,3036.25
1469,2950.5
1470,2792.5
1471,2640.25
1472,2450
1473,1887.5
1474,1671
1475,1712.5
1476,2042.75
1477,2454
1478,2859.75
1479,2965
1480,2995.25
1481,2931.75
1482,2775
1483,2672.5
1484,2193
1485,1751.5
1486,1624.25
1487,1722
1488,2059.75
1489,2270
1490,3033
1491,3031
1492,3069.25
1493,2837.75
1494,2783.25
1495,2556.5
1496,2064.75
1497,1783.75
1498,1695.25
1499,1830
1500,2114
1501,2493.25
1502,2801.5
1503,2904.25
1504,2807.75
1505,2780.5
1506,2693
1507,2505
1508,1738.25
1509,1619.25
1510,1687
1511,1972.75
1512,2329.25
1513,2616.25
1514,2896
1515,2888
1516,2813
1517,2836
1518,2671.75
1519,2329
1520,1841
1521,1661
1522,1693.5
1523,1899.75
1524,2454.5
1525,2687
1526,2741.75
1527,2806.5
1528,2831.25
1529,2829.75
1530,2671.75
1531,1927
1532,1824.75
1533,1669.25
1534,1812
1535,2228.25
1536,2539.75
1537,2841.5
1538,2869
1539,2831.5
1540,2742.75
1541,2636.5
1542,2450.5
1543,1863.25
1544,1836.75
1545,1802.25
1546,2121
1547,2468.75
1548,2586.25
1549,2813
1550,2983
1551,2908.5
1552,2733.25
1553,2679.75
1554,2030.25
1555,1849
1556,1671.75
1557,1865.25
1558,2077.25
1559,2469
1560,2718.25
1561,2801.25
1562,2938.25
1563,2860
1564,2676
1565,2615
1566,1960.25
1567,1674.25
1568,1568.5
1569,1824.25
1570,2310.5
1571,2661.5
1572,2858.5
1573,3128
1574,2998
1575,2741.25
1576,2655.25
1577,2466.75
1578,1841.5
1579,1647.5
1580,1652.5
1581,1951
1582,2389.5
1583,2622.75
1584,2820.25
1585,2994.25
1586,2789.5
1587,2786.5
1588,2668
1589,2194.25
1590,1957.5
1591,1774
1592,1897.5
1593,2254.25
1594,2542.75
1595,2769.75
1596,2880
1597,2946.75
1598,2799
1599,2717.25
1600,2575
1601,1854.25
1602,1677.5
1603,1634.75
1604,1800.75
1605,2155.5
1606,2556.25
1607,2773.5
1608,2930.25
1609,2881.25
1610,2864.25
1611,2670.75
1612,2325.5
1613,1819
1614,1700.25
1615,1659
1616,1931.25
1617,2352.75
1618,2769.75
1619,3025.5
1620,3125.75
1621,2856
1622,2726
1623,2640.5
1624,2145.5
1625,1800
1626,1679.5
1627,1688
1628,2166
1629,2470.25
1630,2815.75
1631,2824.5
1632,2933.25
1633,2838.75
1634,2844.75
1635,2674.5
1636,2057.25
1637,1801.75
1638,1641.5
1639,1858.75
1640,2228.5
1641,2714.5
1642,2892.25
1643,3268.5
1644,2955.25
1645,2878.75
1646,2650.25
1647,2375
1648,1781
1649,1711.25
1650,1837.75
1651,2109.5
1652,2627
1653,3050.5
1654,3174.75
1655,3178.75
1656,2862.75
1657,2689.25
1658,2653.5
1659,1984.25
1660,1766.75
1661,1695.5
1662,1827.25
1663,2051.5
1664,2482.5
1665,2744.5
1666,3074.25
1667,3016
1668,2770.75
1669,2802.25
1670,2569.75
1671,1864.75
1672,1672
1673,1612.75
1674,1786
1675,2337.5
1676,2740.75
1677,3084
1678,3134.5
1679,2900.25
1680,2837.75
1681,2759
1682,2530
1683,1957.25
1684,1790.5
1685,1801.5
1686,2060.25
1687,2482.75
1688,2699.75
1689,2943.25
1690,3020.25
1691,2822.5
1692,2731.5
1693,2619.25
1694,2147
1695,1718.75
1696,1666
1697,1753.25
1698,2073.25
1699,2514.75
1700,2948.25
1701,3008.25
1702,3029.25
1703,2822
1704,2776.5
1705,2552
1706,2183
1707,1904.25
1708,1797
1709,1905.25
1710,2284.5
1711,2588.5
1712,2731.75
1713,2920.75
1714,2945
1715,2812.5
1716,2731
1717,2518.75
1718,1872
1719,1737.5
1720,1704
1721,1956.5
1722,2399.25
1723,2577.25
1724,2805.75
1725,2820
1726,2849.25
1727,2825.25
1728,2709
1729,2303.25
1730,1830
1731,1722.75
1732,1822.5
1733,2328.25
1734,2794.25
1735,3051.5
1736,3280.75
1737,3085
1738,2822
1739,2690.25
1740,2561.5
1741,2081.75
1742,1814.25
1743,1744.75
1744,1858.5
1745,2310.5
1746,2609.75
1747,2719
1748,2821.25
1749,2882.75
1750,2780
1751,2770.25
1752,2572
1753,2001.25
1754,1705.5
1755,1638.75
1756,1929.75
1757,2434
1758,2650.25
1759,2794.25
1760,2902.75
1761,2823.5
1762,2771
1763,2697.5
1764,2369.5
1765,1881.5
1766,1707.25
1767,1676.25
1768,1954
1769,2360
1770,2691
1771,2785.25
1772,2937.75
1773,2806.25
1774,2749.75
1775,2576.25
1776,2123.25
1777,1692.5
1778,1631
1779,1722.5
1780,2081.25
1781,2695.25
1782,2924.5
1783,2906.75
1784,2910.25
1785,2699.5
1786,2682
1787,2562.25
1788,2062.25
1789,1770.25
1790,1783.5
1791,1972.75
1792,2363.75
1793,2665.5
1794,2825.5
1795,2958.75
1796,2888
1797,2818
1798,2698.5
1799,2466
1800,1846
1801,1797
1802,1774.5
1803,1975.5
1804,2321.5
1805,2688.5
1806,2865
1807,3064.75
1808,2989
1809,2818.5
1810,2625.75
1811,1976.75
1812,1771.75
1813,1675.75
1814,1754.5
1815,2146.5
1816,2572.5
1817,2787.5
1818,2936.25
1819,2890
1820,2735
1821,2668.5
1822,2555.75
1823,1944.75
1824,1792
1825,1756
1826,1921.25
1827,2380.75
1828,2585.25
1829,2822.75
1830,2868
1831,2948.75
1832,2864.25
1833,2688.75
1834,2400.5
1835,1763.75
1836,1679.5
1837,1623.25
1838,1935
1839,2320.5
1840,2584.75
1841,2847
1842,3042.25
1843,2781.25
1844,2682.5
1845,2582.75
1846,2100.25
1847,1772
1848,1739
1849,1783
1850,2267.5
1851,2710.25
1852,3094
1853,3015.25
1854,2947
1855,2774.25
1856,2708.5
1857,2484.25
1858,1859.75
1859,1728.75
1860,1656.75
1861,1922.5
1862,2312.75
1863,2727.75
1864,2948.75
1865,2877.5
1866,2921.5
1867,2787.5
1868,2774.25
1869,2475.5
1870,1877
1871,1756.25
1872,1673.25
1873,1898.5
1874,2371
1875,2649.25
1876,2845.25
1877,2858.75
1878,2858.75
1879,2827.5
1880,2660
1881,2228.25
1882,1923.5
1883,1766
1884,1791.25
1885,2191.75
1886,2527.75
1887,2698.5
1888,2833.5
1889,2929.5
1890,2884.5
1891,2776
1892,2708.75
1893,1907.25
1894,1656.75
1895,1628.75
1896,1801.25
1897,2181
1898,2598.75
1899,2948.25
1900,3227.25
1901,2873.75
1902,2740
1903,2628.5
1904,2473
1905,1858.25
1906,1798
1907,1673
1908,1971.25
1909,2372
1910,2788.25
1911,2921
1912,2932
1913,2784.75
1914,2702.75
1915,2609.75
1916,2291.5
1917,1792.25
1918,1766.5
1919,1707.75
1920,1954.25
1921,2469
1922,2660.75
1923,2850.5
1924,3023.5
1925,2857.25
1926,2765.75
1927,2567
1928,1976.25
1929,1635
1930,1639
1931,1760
1932,2167.25
1933,2625.75
1934,2870.25
1935,2957.25
1936,2856.75
1937,2746.5
1938,2584
1939,2562.5
1940,1865.5
1941,1685
1942,1641
1943,1872.25
1944,2317.75
1945,2613.25
1946,3065
1947,3122.75
1948,2894.75
1949,2718.25
1950,2700.75
1951,2373.75
1952,1756.25
1953,1714
1954,1739.25
1955,2026.25
1956,2377.75
1957,2645
1958,2797.75
1959,2885.5
1960,2901
1961,2815.75
1962,2582.25
1963,2005.25
1964,1747.5
1965,1639.75
1966,1679
1967,2078.75
1968,2529
1969,2889.5
1970,3101
1971,3018.5
1972,2777.25
1973,2556.75
1974,2539.75
1975,1703.25
1976,1690
1977,1750.5
1978,1842.5
1979,2339.5
1980,2645.25
1981,2935.25
1982,2972.25
1983,2815.5
1984,2723
1985,2588.75
1986,2460.5
1987,1835.25
1988,1737
1989,1718.5
1990,1954.25
1991,2342.75
1992,2706.25
1993,3061.25
1994,3139.25
1995,2803.5
1996,2618.25
1997,2634.5
1998,2244
1999,1856
